time,water_mark_wl,discharge,above_sea_wl
2014-01-01 00:00,0.12,9.99,27.5
2014-01-01 01:00,0.12,9.99,27.5
2014-01-01 02:00,0.12,9.99,27.893333333333334
2014-01-01 03:00,0.12,9.99,28.0
2014-01-01 04:00,0.12,9.99,27.936
2014-01-01 05:00,0.12,9.99,27.936
2014-01-01 06:00,0.122,10.081999999999999,28.137999999999998
2014-01-01 07:00,0.124,10.174,27.74
2014-01-01 08:00,0.126,10.266,27.978
2014-01-01 09:00,0.13,10.45,28.346000000000004
2014-01-01 10:00,0.134,10.634,27.75
2014-01-01 11:00,0.136,10.725999999999999,27.951999999999998
2014-01-01 12:00,0.138,10.818000000000001,27.954
2014-01-01 13:00,0.14200000000000002,11.006,28.43
2014-01-01 14:00,0.144,11.102,27.96
2014-01-01 15:00,0.146,11.198,27.526
2014-01-01 16:00,0.148,11.294,28.363999999999997
2014-01-01 17:00,0.15,11.39,27.53
2014-01-01 18:00,0.148,11.294,28.0
2014-01-01 19:00,0.146,11.198,28.162
2014-01-01 20:00,0.144,11.102,27.76
2014-01-01 21:00,0.14,10.914,27.72
2014-01-01 22:00,0.136,10.725999999999999,27.716
2014-01-01 23:00,0.134,10.634,28.422000000000004
2014-01-02 00:00,0.132,10.541999999999998,27.748
2014-01-02 01:00,0.13,10.45,28.110000000000003
2014-01-02 02:00,0.13,10.45,28.381999999999998
2014-01-02 03:00,0.13,10.45,27.71
2014-01-02 04:00,0.13,10.45,27.946000000000005
2014-01-02 05:00,0.13,10.45,27.71
2014-01-02 06:00,0.13,10.45,27.746000000000002
2014-01-02 07:00,0.132,10.541999999999998,28.384000000000004
2014-01-02 08:00,0.134,10.634,27.95
2014-01-02 09:00,0.136,10.725999999999999,28.188
2014-01-02 10:00,0.138,10.818000000000001,27.954
2014-01-02 11:00,0.14,10.91,27.756
2014-01-02 12:00,0.14,10.91,27.756
2014-01-02 13:00,0.14200000000000002,11.006,28.122000000000003
2014-01-02 14:00,0.14200000000000002,11.006,27.958
2014-01-02 15:00,0.14200000000000002,11.006,27.958
2014-01-02 16:00,0.14200000000000002,11.006,28.194
2014-01-02 17:00,0.14200000000000002,11.006,27.722
2014-01-02 18:00,0.14,10.91,27.956
2014-01-02 19:00,0.138,10.818000000000001,27.754
2014-01-02 20:00,0.136,10.725999999999999,27.951999999999998
2014-01-02 21:00,0.134,10.634,27.986
2014-01-02 22:00,0.132,10.541999999999998,28.148000000000003
2014-01-02 23:00,0.128,10.358,27.744
2014-01-03 00:00,0.126,10.266,28.142000000000003
2014-01-03 01:00,0.124,10.174,27.504
2014-01-03 02:00,0.122,10.081999999999999,28.101999999999997
2014-01-03 03:00,0.12,9.99,27.736
2014-01-03 04:00,0.122,10.081999999999999,27.974
2014-01-03 05:00,0.124,10.174,27.704
2014-01-03 06:00,0.126,10.266,27.906
2014-01-03 07:00,0.128,10.358,28.18
2014-01-03 08:00,0.132,10.541999999999998,27.748
2014-01-03 09:00,0.134,10.634,28.657999999999998
2014-01-03 10:00,0.136,10.725999999999999,28.116000000000003
2014-01-03 11:00,0.138,10.818000000000001,27.754
2014-01-03 12:00,0.14,10.91,27.956
2014-01-03 13:00,0.14200000000000002,11.006,27.722
2014-01-03 14:00,0.14200000000000002,11.006,27.522000000000002
2014-01-03 15:00,0.14200000000000002,11.006,28.394
2014-01-03 16:00,0.14200000000000002,11.006,27.722
2014-01-03 17:00,0.14200000000000002,11.006,28.157999999999998
2014-01-03 18:00,0.14,10.91,27.756
2014-01-03 19:00,0.138,10.818000000000001,27.954
2014-01-03 20:00,0.136,10.725999999999999,27.951999999999998
2014-01-03 21:00,0.134,10.634,28.15
2014-01-03 22:00,0.13,10.45,27.51
2014-01-03 23:00,0.126,10.266,27.978
2014-01-04 00:00,0.124,10.174,27.976
2014-01-04 01:00,0.122,10.081999999999999,28.137999999999998
2014-01-04 02:00,0.12,9.99,28.1
2014-01-04 03:00,0.12,9.99,28.208
2014-01-04 04:00,0.12,9.99,27.5
2014-01-04 05:00,0.122,10.081999999999999,27.901999999999997
2014-01-04 06:00,0.124,10.174,28.176
2014-01-04 07:00,0.126,10.266,28.142000000000003
2014-01-04 08:00,0.128,10.358,27.508000000000003
2014-01-04 09:00,0.13,10.45,28.218
2014-01-04 10:00,0.13,10.45,28.381999999999998
2014-01-04 11:00,0.132,10.541999999999998,27.912
2014-01-04 12:00,0.134,10.634,27.514
2014-01-04 13:00,0.136,10.725999999999999,27.716
2014-01-04 14:00,0.138,10.818000000000001,27.518
2014-01-04 15:00,0.14,10.91,28.156
2014-01-04 16:00,0.14,10.91,28.156
2014-01-04 17:00,0.138,10.818000000000001,28.226
2014-01-04 18:00,0.136,10.725999999999999,28.188
2014-01-04 19:00,0.134,10.634,27.75
2014-01-04 20:00,0.132,10.541999999999998,27.948
2014-01-04 21:00,0.128,10.358,27.908000000000005
2014-01-04 22:00,0.126,10.266,28.378000000000004
2014-01-04 23:00,0.124,10.174,27.504
2014-01-05 00:00,0.122,10.081999999999999,27.738
2014-01-05 01:00,0.12,9.99,27.972
2014-01-05 02:00,0.12,9.99,28.336000000000002
2014-01-05 03:00,0.12,9.99,27.7
2014-01-05 04:00,0.12,9.99,27.972
2014-01-05 05:00,0.12,9.99,27.9
2014-01-05 06:00,0.12,9.99,27.972
2014-01-05 07:00,0.122,10.081999999999999,27.938
2014-01-05 08:00,0.124,10.174,28.104000000000003
2014-01-05 09:00,0.126,10.266,27.942
2014-01-05 10:00,0.128,10.358,27.744
2014-01-05 11:00,0.132,10.541999999999998,27.948
2014-01-05 12:00,0.132,10.541999999999998,27.912
2014-01-05 13:00,0.132,10.541999999999998,28.148000000000003
2014-01-05 14:00,0.132,10.541999999999998,27.512
2014-01-05 15:00,0.134,10.634,28.222
2014-01-05 16:00,0.132,10.541999999999998,27.912
2014-01-05 17:00,0.132,10.541999999999998,28.184000000000005
2014-01-05 18:00,0.132,10.541999999999998,28.22
2014-01-05 19:00,0.132,10.541999999999998,28.148000000000003
2014-01-05 20:00,0.13,10.45,27.71
2014-01-05 21:00,0.128,10.358,27.744
2014-01-05 22:00,0.126,10.266,27.706
2014-01-05 23:00,0.124,10.174,27.939999999999998
2014-01-06 00:00,0.122,10.081999999999999,28.374000000000002
2014-01-06 01:00,0.12,9.99,27.5
2014-01-06 02:00,0.12,9.99,27.936
2014-01-06 03:00,0.12,9.99,28.172000000000004
2014-01-06 04:00,0.12,9.99,27.736
2014-01-06 05:00,0.122,10.081999999999999,28.137999999999998
2014-01-06 06:00,0.124,10.174,27.904000000000003
2014-01-06 07:00,0.126,10.266,28.214
2014-01-06 08:00,0.128,10.358,27.708000000000006
2014-01-06 09:00,0.132,10.541999999999998,27.948
2014-01-06 10:00,0.134,10.634,27.913999999999998
2014-01-06 11:00,0.136,10.725999999999999,27.516000000000002
2014-01-06 12:00,0.138,10.818000000000001,28.226
2014-01-06 13:00,0.14,10.91,27.919999999999998
2014-01-06 14:00,0.14,10.91,28.156
2014-01-06 15:00,0.14,10.91,27.756
2014-01-06 16:00,0.14,10.91,27.52
2014-01-06 17:00,0.138,10.818000000000001,28.389999999999997
2014-01-06 18:00,0.136,10.725999999999999,28.224
2014-01-06 19:00,0.134,10.634,27.714
2014-01-06 20:00,0.132,10.541999999999998,28.348000000000003
2014-01-06 21:00,0.128,10.358,27.944
2014-01-06 22:00,0.126,10.266,27.506
2014-01-06 23:00,0.124,10.174,28.104000000000003
2014-01-07 00:00,0.122,10.081999999999999,27.738
2014-01-07 01:00,0.12,9.99,27.972
2014-01-07 02:00,0.12,9.99,28.172000000000004
2014-01-07 03:00,0.12,9.99,27.9
2014-01-07 04:00,0.12,9.99,27.9
2014-01-07 05:00,0.12,9.99,28.208
2014-01-07 06:00,0.12,9.99,27.736
2014-01-07 07:00,0.122,10.081999999999999,27.938
2014-01-07 08:00,0.124,10.174,27.939999999999998
2014-01-07 09:00,0.126,10.266,27.706
2014-01-07 10:00,0.128,10.358,27.944
2014-01-07 11:00,0.13,10.45,27.982
2014-01-07 12:00,0.13,10.45,27.910000000000004
2014-01-07 13:00,0.13,10.45,27.71
2014-01-07 14:00,0.13,10.45,28.618000000000002
2014-01-07 15:00,0.13,10.45,27.910000000000004
2014-01-07 16:00,0.13,10.45,27.946000000000005
2014-01-07 17:00,0.13,10.45,27.982
2014-01-07 18:00,0.128,10.358,27.744
2014-01-07 19:00,0.126,10.266,27.706
2014-01-07 20:00,0.124,10.174,27.904000000000003
2014-01-07 21:00,0.12,9.994,28.172000000000004
2014-01-07 22:00,0.11599999999999999,9.814,28.168
2014-01-07 23:00,0.11399999999999999,9.726,27.494
2014-01-08 00:00,0.11200000000000002,9.638000000000002,27.727999999999998
2014-01-08 01:00,0.11000000000000001,9.55,28.162
2014-01-08 02:00,0.11000000000000001,9.55,28.089999999999996
2014-01-08 03:00,0.11000000000000001,9.55,27.689999999999998
2014-01-08 04:00,0.11000000000000001,9.55,27.962
2014-01-08 05:00,0.11000000000000001,9.55,28.125999999999998
2014-01-08 06:00,0.11200000000000002,9.638000000000002,27.964
2014-01-08 07:00,0.11399999999999999,9.726,27.894
2014-01-08 08:00,0.11599999999999999,9.814,27.932
2014-01-08 09:00,0.118,9.902000000000001,27.733999999999998
2014-01-08 10:00,0.122,10.081999999999999,27.738
2014-01-08 11:00,0.124,10.174,27.976
2014-01-08 12:00,0.126,10.266,28.306
2014-01-08 13:00,0.128,10.358,27.708000000000006
2014-01-08 14:00,0.13,10.45,27.746000000000002
